game_id,date,home_team,away_team,home_score,away_score,home_hits,away_hits,home_errors,away_errors,status,game_time,day_or_night,stadium,home_plate_umpire,inning_1_away,inning_1_home,inning_2_away,inning_2_home,inning_3_away,inning_3_home,inning_4_away,inning_4_home,inning_5_away,inning_5_home,inning_6_away,inning_6_home,inning_7_away,inning_7_home,inning_8_away,inning_8_home,inning_9_away,inning_9_home,inning_10_away,inning_10_home,inning_11_away,inning_11_home,inning_12_away,inning_12_home,inning_13_away,inning_13_home,inning_14_away,inning_14_home
745298,15/08/2024,San Francisco Giants,Atlanta Braves,6,0,10,4,1,0,Final,15/08/2024 15:45,Dia,Oracle Park,Dan Iassogna,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,,,,,,,,,,,
747002,15/08/2024,Baltimore Orioles,Boston Red Sox,5,1,8,7,0,0,Final,15/08/2024 18:35,Noche,Oriole Park at Camden Yards,Brian Walsh,0,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,,,,,,,,,,,
745545,15/08/2024,Philadelphia Phillies,Washington Nationals,13,3,17,8,1,3,Final,15/08/2024 18:40,Noche,Citizens Bank Park,Roberto Ortiz,0,4,0,0,0,0,0,5,1,0,1,0,1,2,0,2,0,,,,,,,,,,,
744980,15/08/2024,Texas Rangers,Minnesota Twins,2,3,8,6,1,0,Final,15/08/2024 20:05,Noche,Globe Life Field,Paul Clemons,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
746843,16/08/2024,Chicago Cubs,Toronto Blue Jays,6,5,7,10,2,1,Final,16/08/2024 14:20,Dia,Wrigley Field,Sean Barber,0,2,0,0,0,0,1,0,1,2,0,0,0,1,0,0,3,0,0,1,,,,,,,,
746674,16/08/2024,Cincinnati Reds,Kansas City Royals,1,7,4,13,1,1,Final,16/08/2024 18:40,Noche,Great American Ball Park,Lance Barksdale,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,4,0,,,,,,,,,,
745462,16/08/2024,Pittsburgh Pirates,Seattle Mariners,5,3,8,5,0,3,Final,16/08/2024 18:40,Noche,PNC Park,Dan Merzel,0,0,0,0,0,0,2,1,0,2,0,0,0,2,0,0,1,,,,,,,,,,,
745542,16/08/2024,Philadelphia Phillies,Washington Nationals,3,2,10,11,0,1,Final,16/08/2024 18:40,Noche,Citizens Bank Park,Mark Ripperger,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,,,,,,,,,,
746438,16/08/2024,Detroit Tigers,New York Yankees,0,3,5,5,1,1,Final,16/08/2024 18:40,Noche,Comerica Park,Cory Blaser,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
745054,16/08/2024,Tampa Bay Rays,Arizona Diamondbacks,5,4,10,10,2,2,Final,16/08/2024 18:50,Noche,Tropicana Field,Tony Randazzo,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,,,,,,,,,,
747001,16/08/2024,Baltimore Orioles,Boston Red Sox,10,12,17,14,0,0,Final,16/08/2024 19:05,Noche,Oriole Park at Camden Yards,Ryan Wills,2,0,0,1,2,3,4,0,0,2,0,0,3,3,1,1,0,0,,,,,,,,,,
745784,16/08/2024,New York Mets,Miami Marlins,7,3,10,6,0,1,Final,16/08/2024 19:10,Noche,Citi Field,Clint Vondrak,0,1,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
744974,16/08/2024,Texas Rangers,Minnesota Twins,3,4,8,5,0,1,Final,16/08/2024 20:05,Noche,Globe Life Field,Doug Eddings,0,0,0,1,1,0,0,0,3,1,0,1,0,0,0,0,0,0,,,,,,,,,,
746357,16/08/2024,Houston Astros,Chicago White Sox,4,5,8,11,0,0,Final,16/08/2024 20:10,Noche,Minute Maid Park,Tripp Gibson,0,0,1,0,2,1,0,0,1,0,0,2,0,0,1,0,0,1,,,,,,,,,,
745949,16/08/2024,Milwaukee Brewers,Cleveland Guardians,5,3,6,7,2,0,Final,16/08/2024 20:10,Noche,American Family Field,Alex MacKay,0,3,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,,,,,,,,,,,
745144,16/08/2024,St. Louis Cardinals,Los Angeles Dodgers,6,7,6,12,1,0,Final,16/08/2024 20:15,Noche,Busch Stadium,Vic Carapazza,0,0,2,2,0,1,0,0,0,1,5,2,0,0,0,0,0,0,,,,,,,,,,
746518,16/08/2024,Colorado Rockies,San Diego Padres,7,3,10,10,0,0,Final,16/08/2024 20:40,Noche,Coors Field,CB Bucknor,0,4,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
746189,16/08/2024,Los Angeles Angels,Atlanta Braves,3,2,6,8,0,0,Final,16/08/2024 21:38,Noche,Angel Stadium,Charlie Ramos,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
745463,17/08/2024,Pittsburgh Pirates,Seattle Mariners,7,2,9,8,0,1,Final,17/08/2024 13:05,Dia,PNC Park,Jordan Baker,0,1,1,0,0,0,0,2,1,0,0,1,0,3,0,0,0,,,,,,,,,,,
746434,17/08/2024,Detroit Tigers,New York Yankees,4,0,10,4,0,0,Final,17/08/2024 13:10,Dia,Comerica Park,Nestor Ceja,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
746841,17/08/2024,Chicago Cubs,Toronto Blue Jays,3,2,5,7,1,2,Final,17/08/2024 14:20,Dia,Wrigley Field,Ryan Blakney,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,,,,,,,,,,,
745049,17/08/2024,Tampa Bay Rays,Arizona Diamondbacks,6,1,13,5,1,0,Final,17/08/2024 16:10,Dia,Tropicana Field,Phil Cuzzi,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,,,
745785,17/08/2024,New York Mets,Miami Marlins,4,0,7,4,1,1,Final,17/08/2024 16:10,Dia,Citi Field,Jeremie Rehak,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
745537,17/08/2024,Philadelphia Phillies,Washington Nationals,5,1,10,2,1,0,Final,17/08/2024 18:05,Noche,Citizens Bank Park,Alfonso Márquez,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,,,,,,,,,,,
746675,17/08/2024,Cincinnati Reds,Kansas City Royals,1,13,7,15,3,0,Final,17/08/2024 18:40,Noche,Great American Ball Park,Derek Thomas,1,0,2,0,7,0,2,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,
746997,17/08/2024,Baltimore Orioles,Boston Red Sox,1,5,5,10,0,1,Final,17/08/2024 19:05,Noche,Oriole Park at Camden Yards,Ben May,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,,,,,,,,,,
744977,17/08/2024,Texas Rangers,Minnesota Twins,2,5,8,8,1,0,Final,17/08/2024 19:05,Noche,Globe Life Field,Gabe Morales,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,0,,,,,,,,,,
745626,17/08/2024,Oakland Athletics,San Francisco Giants,2,0,6,4,0,0,Final,17/08/2024 19:07,Noche,Oakland Coliseum,Alex Tosi,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,
746355,17/08/2024,Houston Astros,Chicago White Sox,6,1,13,5,0,2,Final,17/08/2024 19:10,Noche,Minute Maid Park,Mike Estabrook,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,,
745140,17/08/2024,St. Louis Cardinals,Los Angeles Dodgers,5,2,11,4,0,0,Final,17/08/2024 19:15,Noche,Busch Stadium,Tom Hanahan,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,,,,,,,,,,,
745952,17/08/2024,Milwaukee Brewers,Cleveland Guardians,2,1,4,4,0,1,Final,17/08/2024 19:15,Noche,American Family Field,Brennan Miller,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
746515,17/08/2024,Colorado Rockies,San Diego Padres,3,8,5,15,2,0,Final,17/08/2024 20:10,Noche,Coors Field,Jeremy Riggs,0,0,2,0,0,0,2,0,1,0,2,3,0,0,1,0,0,0,,,,,,,,,,
746190,17/08/2024,Los Angeles Angels,Atlanta Braves,3,11,11,12,1,1,Final,17/08/2024 21:38,Noche,Angel Stadium,John Libka,3,0,1,0,0,0,0,0,5,0,0,2,2,0,0,1,0,0,,,,,,,,,,
745786,18/08/2024,New York Mets,Miami Marlins,2,3,9,8,0,0,Final,18/08/2024 12:05,Dia,Citi Field,David Arrieta,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,
746999,18/08/2024,Baltimore Orioles,Boston Red Sox,4,2,3,11,1,1,Final,18/08/2024 13:35,Dia,Oriole Park at Camden Yards,Quinn Wolcott,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,,,,,,,,,,,
745464,18/08/2024,Pittsburgh Pirates,Seattle Mariners,3,10,5,13,2,0,Final,18/08/2024 13:35,Dia,PNC Park,Stu Scheurwater,2,0,2,0,0,0,3,0,1,0,0,2,2,0,0,1,0,0,,,,,,,,,,
745539,18/08/2024,Philadelphia Phillies,Washington Nationals,4,6,10,11,1,0,Final,18/08/2024 13:35,Dia,Citizens Bank Park,Austin Jones,0,1,0,0,0,1,2,0,1,0,1,2,0,0,1,0,1,0,,,,,,,,,,
746676,18/08/2024,Cincinnati Reds,Kansas City Royals,1,8,7,13,0,0,Final,18/08/2024 13:40,Dia,Great American Ball Park,Will Little,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,4,0,,,,,,,,,,
745051,18/08/2024,Tampa Bay Rays,Arizona Diamondbacks,8,7,11,10,0,1,Final,18/08/2024 13:40,Dia,Tropicana Field,Dan Bellino,0,0,0,0,0,2,0,0,0,3,0,1,1,0,2,0,3,0,1,1,0,0,0,1,,,,
746359,18/08/2024,Houston Astros,Chicago White Sox,2,0,5,3,0,1,Final,18/08/2024 14:10,Dia,Minute Maid Park,Erich Bacchus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,
745948,18/08/2024,Milwaukee Brewers,Cleveland Guardians,2,0,6,2,0,0,Final,18/08/2024 14:10,Dia,American Family Field,Chris Conroy,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
745139,18/08/2024,St. Louis Cardinals,Los Angeles Dodgers,1,2,6,9,0,1,Final,18/08/2024 14:15,Dia,Busch Stadium,Adam Hamari,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,,,,,,,,,,
746838,18/08/2024,Chicago Cubs,Toronto Blue Jays,0,1,4,8,0,1,Final,18/08/2024 14:20,Dia,Wrigley Field,Jim Wolf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
744975,18/08/2024,Texas Rangers,Minnesota Twins,6,5,12,7,0,1,Final,18/08/2024 14:35,Dia,Globe Life Field,Ryan Additon,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,,,,,,,,
746516,18/08/2024,Colorado Rockies,San Diego Padres,3,2,6,7,0,1,Final,18/08/2024 15:10,Dia,Coors Field,Adam Beck,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,,,,,,,,,,,
745621,18/08/2024,Oakland Athletics,San Francisco Giants,2,4,8,9,0,1,Final,18/08/2024 16:07,Dia,Oakland Coliseum,Emil Jimenez,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,,,,,,,,
746186,18/08/2024,Los Angeles Angels,Atlanta Braves,1,3,3,8,0,0,Final,18/08/2024 16:07,Dia,Angel Stadium,Rob Drake,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,
746431,18/08/2024,Detroit Tigers,New York Yankees,3,2,8,6,0,0,Final,18/08/2024 19:10,Noche,Journey Bank Ballpark,Manny Gonzalez,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,,,,,,,,
746027,19/08/2024,Miami Marlins,Arizona Diamondbacks,6,9,12,8,0,0,Final,19/08/2024 18:40,Noche,loanDepot park,Paul Clemons,0,0,0,0,4,1,0,0,1,1,0,2,2,0,2,0,0,2,,,,,,,,,,
744898,19/08/2024,Toronto Blue Jays,Cincinnati Reds,3,6,6,9,1,0,Final,19/08/2024 19:07,Noche,Rogers Centre,Lance Barrett,0,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,1,,,,,,,,,,
745780,19/08/2024,New York Mets,Baltimore Orioles,4,3,6,6,1,0,Final,19/08/2024 19:10,Noche,Citi Field,John Tumpane,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,,,,,,,,,,
744976,19/08/2024,Texas Rangers,Pittsburgh Pirates,4,3,5,7,0,0,Final,19/08/2024 20:05,Noche,Globe Life Field,John Bacon,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
746351,19/08/2024,Houston Astros,Boston Red Sox,5,4,13,7,4,1,Final,19/08/2024 20:10,Noche,Minute Maid Park,Chris Segal,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,1,,,,,,,,,,
746270,19/08/2024,Kansas City Royals,Los Angeles Angels,5,3,9,6,0,1,Final,19/08/2024 20:10,Noche,Kauffman Stadium,Vic Carapazza,0,0,0,0,0,1,0,2,0,0,0,0,2,2,1,0,0,,,,,,,,,,,
745620,19/08/2024,Oakland Athletics,Tampa Bay Rays,3,0,6,2,1,1,Final,19/08/2024 21:40,Noche,Oakland Coliseum,Laz Diaz,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
745380,19/08/2024,San Diego Padres,Minnesota Twins,5,3,4,5,0,1,Final,19/08/2024 21:40,Noche,Petco Park,Bill Miller,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
745294,19/08/2024,San Francisco Giants,Chicago White Sox,5,3,12,11,0,0,Final,19/08/2024 21:45,Noche,Oracle Park,Jansen Visconti,0,0,0,0,0,0,0,0,1,4,0,1,0,0,2,0,0,,,,,,,,,,,
746109,19/08/2024,Los Angeles Dodgers,Seattle Mariners,3,0,4,2,1,0,Final,19/08/2024 22:10,Noche,Dodger Stadium,Dan Iassogna,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,,
746029,20/08/2024,Miami Marlins,Arizona Diamondbacks,1,3,7,4,0,0,Final,20/08/2024 18:40,Noche,loanDepot park,Doug Eddings,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,
744814,20/08/2024,Washington Nationals,Colorado Rockies,1,3,5,10,1,0,Final,20/08/2024 18:45,Noche,Nationals Park,Mark Carlson,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,,,,,,,,,,
745707,20/08/2024,New York Yankees,Cleveland Guardians,5,9,7,12,1,0,Final,20/08/2024 19:05,Noche,Yankee Stadium,Scott Barry,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,,,,
744896,20/08/2024,Toronto Blue Jays,Cincinnati Reds,10,3,13,9,0,1,Final,20/08/2024 19:07,Noche,Rogers Centre,Roberto Ortiz,0,1,1,3,0,2,0,1,0,3,1,0,0,0,1,0,0,,,,,,,,,,,
745782,20/08/2024,New York Mets,Baltimore Orioles,5,9,5,11,2,1,Final,20/08/2024 19:10,Noche,Citi Field,Nick Mahrley,2,0,1,0,0,1,3,0,1,0,0,0,0,0,0,4,2,0,,,,,,,,,,
747083,20/08/2024,Atlanta Braves,Philadelphia Phillies,3,1,7,5,0,0,Final,20/08/2024 19:20,Noche,Truist Park,Todd Tichenor,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,
745136,20/08/2024,St. Louis Cardinals,Milwaukee Brewers,2,3,6,8,0,0,Final,20/08/2024 19:45,Noche,Busch Stadium,Chad Fairchild,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,,,,,,,,,,
746839,20/08/2024,Chicago Cubs,Detroit Tigers,3,1,5,9,0,0,Final,20/08/2024 20:05,Noche,Wrigley Field,D.J. Reyburn,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,,,,,,,,,,,
744978,20/08/2024,Texas Rangers,Pittsburgh Pirates,0,4,3,7,0,0,Final,20/08/2024 20:05,Noche,Globe Life Field,Ramon De Jesus,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
746349,20/08/2024,Houston Astros,Boston Red Sox,5,6,7,9,1,0,Final,20/08/2024 20:10,Noche,Minute Maid Park,Nate Tomlinson,3,3,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,
746266,20/08/2024,Kansas City Royals,Los Angeles Angels,5,9,11,11,2,1,Final,20/08/2024 20:10,Noche,Kauffman Stadium,Tom Hanahan,0,0,0,0,0,0,2,2,0,0,3,0,2,3,0,0,2,0,,,,,,,,,,
745624,20/08/2024,Oakland Athletics,Tampa Bay Rays,0,1,3,3,0,0,Final,20/08/2024 21:40,Noche,Oakland Coliseum,Tripp Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
745374,20/08/2024,San Diego Padres,Minnesota Twins,7,5,10,13,0,0,Final,20/08/2024 21:40,Noche,Petco Park,Malachi Moore,0,0,0,1,0,0,2,0,1,0,0,0,0,2,2,4,0,,,,,,,,,,,
745295,20/08/2024,San Francisco Giants,Chicago White Sox,4,1,7,3,1,1,Final,20/08/2024 21:45,Noche,Oracle Park,Mike Muchlinski,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,
746107,20/08/2024,Los Angeles Dodgers,Seattle Mariners,6,3,10,8,1,0,Final,20/08/2024 22:10,Noche,Dodger Stadium,CB Bucknor,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,3,0,,,,,,,,,,,
745781,21/08/2024,New York Mets,Baltimore Orioles,4,3,8,3,0,0,Final,21/08/2024 13:10,Dia,Citi Field,Marvin Hudson,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,1,,,,,,,,,,
746350,21/08/2024,Houston Astros,Boston Red Sox,1,4,8,7,0,0,Final,21/08/2024 14:10,Dia,Minute Maid Park,David Rackley,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,
744973,21/08/2024,Texas Rangers,Pittsburgh Pirates,1,0,6,8,1,0,Final,21/08/2024 14:35,Dia,Globe Life Field,Quinn Wolcott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,
745297,21/08/2024,San Francisco Giants,Chicago White Sox,2,6,6,8,1,0,Final,21/08/2024 15:45,Dia,Oracle Park,Andy Fletcher,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,
745375,21/08/2024,San Diego Padres,Minnesota Twins,4,11,8,18,0,0,Final,21/08/2024 18:40,Noche,Petco Park,Chad Whitson,0,0,0,0,1,0,7,0,2,1,0,0,0,0,0,3,1,0,,,,,,,,,,
746028,21/08/2024,Miami Marlins,Arizona Diamondbacks,8,10,14,12,0,0,Final,21/08/2024 18:40,Noche,loanDepot park,Gabe Morales,1,2,0,0,2,0,0,4,0,0,0,0,4,0,1,1,2,1,,,,,,,,,,
744812,21/08/2024,Washington Nationals,Colorado Rockies,6,1,12,6,0,1,Final,21/08/2024 18:45,Noche,Nationals Park,Dan Merzel,0,0,0,1,0,4,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,
745704,21/08/2024,New York Yankees,Cleveland Guardians,8,1,9,4,0,0,Final,21/08/2024 19:05,Noche,Yankee Stadium,Lance Barksdale,0,2,0,0,0,2,0,3,0,0,0,0,0,1,1,0,0,,,,,,,,,,,
744893,21/08/2024,Toronto Blue Jays,Cincinnati Reds,7,11,10,11,1,1,Final,21/08/2024 19:07,Noche,Rogers Centre,Mark Ripperger,0,3,0,0,0,3,2,0,5,0,3,0,0,0,1,0,0,1,,,,,,,,,,
747084,21/08/2024,Atlanta Braves,Philadelphia Phillies,2,3,9,5,0,0,Final,21/08/2024 19:20,Noche,Truist Park,Cory Blaser,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,,,,,,,,,,
745138,21/08/2024,St. Louis Cardinals,Milwaukee Brewers,10,6,13,11,1,1,Final,21/08/2024 19:45,Noche,Busch Stadium,Brian Walsh,0,0,0,0,0,0,0,2,1,0,1,0,2,2,2,0,0,2,0,4,,,,,,,,
746837,21/08/2024,Chicago Cubs,Detroit Tigers,2,8,6,10,0,2,Final,21/08/2024 20:05,Noche,Wrigley Field,Charlie Ramos,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,,,,,,,,,,
746267,21/08/2024,Kansas City Royals,Los Angeles Angels,3,0,8,4,0,0,Final,21/08/2024 20:10,Noche,Kauffman Stadium,Mike Estabrook,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
745622,21/08/2024,Oakland Athletics,Tampa Bay Rays,2,4,5,7,0,1,Final,21/08/2024 21:40,Noche,Oakland Coliseum,Brock Ballou,0,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,,,,,,,,,,
746110,21/08/2024,Los Angeles Dodgers,Seattle Mariners,8,4,10,9,1,2,Final,21/08/2024 22:10,Noche,Dodger Stadium,Jeremy Riggs,0,0,1,0,0,2,0,1,0,5,1,0,0,0,1,0,1,,,,,,,,,,,
744815,22/08/2024,Washington Nationals,Colorado Rockies,8,3,11,6,0,0,Final,22/08/2024 13:05,Dia,Nationals Park,Jordan Baker,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,3,2,,,,,,,,,,,
745705,22/08/2024,New York Yankees,Cleveland Guardians,6,0,6,1,1,0,Final,22/08/2024 13:05,Dia,Yankee Stadium,Derek Thomas,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,,,,,,,,,,,
745137,22/08/2024,St. Louis Cardinals,Milwaukee Brewers,3,0,9,3,1,0,Final,22/08/2024 14:15,Dia,Busch Stadium,Ben May,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,,
746836,22/08/2024,Chicago Cubs,Detroit Tigers,10,2,13,5,0,0,Final,22/08/2024 14:20,Dia,Wrigley Field,John Libka,0,0,0,4,0,1,0,1,0,0,0,0,2,4,0,0,0,,,,,,,,,,,
745623,22/08/2024,Oakland Athletics,Tampa Bay Rays,3,1,9,6,0,0,Final,22/08/2024 15:37,Dia,Oakland Coliseum,Erich Bacchus,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
745465,22/08/2024,Pittsburgh Pirates,Cincinnati Reds,7,0,7,5,0,0,Final,22/08/2024 18:40,Noche,PNC Park,Larry Vanover,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,,,,,,,,,,,
744894,22/08/2024,Toronto Blue Jays,Los Angeles Angels,5,3,8,9,0,0,Final,22/08/2024 19:07,Noche,Rogers Centre,Edwin Jimenez,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,
746998,22/08/2024,Baltimore Orioles,Houston Astros,0,6,3,8,1,0,Final,22/08/2024 19:08,Noche,Oriole Park at Camden Yards,Alex MacKay,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,,,,,,,,,,
747082,22/08/2024,Atlanta Braves,Philadelphia Phillies,3,2,10,3,0,0,Final,22/08/2024 19:08,Noche,Truist Park,Nestor Ceja,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,
745379,22/08/2024,San Diego Padres,New York Mets,3,8,7,17,0,0,Final,22/08/2024 21:40,Noche,Petco Park,Austin Jones,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,2,,,,,,,,,,
745460,23/08/2024,Pittsburgh Pirates,Cincinnati Reds,6,5,8,9,0,1,Final,23/08/2024 18:40,Noche,PNC Park,Chris Segal,1,0,0,0,0,0,4,0,0,4,0,2,0,0,0,0,0,,,,,,,,,,,
746995,23/08/2024,Baltimore Orioles,Houston Astros,7,5,8,10,0,1,Final,23/08/2024 19:05,Noche,Oriole Park at Camden Yards,Lance Barrett,0,0,0,1,4,1,0,0,0,0,1,0,0,0,0,5,0,,,,,,,,,,,
745702,23/08/2024,New York Yankees,Colorado Rockies,3,0,5,4,0,1,Final,23/08/2024 19:05,Noche,Yankee Stadium,Hunter Wendelstedt,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,,,,,,,,,,,
744889,23/08/2024,Toronto Blue Jays,Los Angeles Angels,5,4,10,6,0,1,Final,23/08/2024 19:07,Noche,Rogers Centre,Ryan Additon,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,,,,,,,,,,
746920,23/08/2024,Boston Red Sox,Arizona Diamondbacks,2,12,6,16,1,0,Final,23/08/2024 19:10,Noche,Fenway Park,Nic Lentz,2,1,0,0,0,0,0,0,0,0,3,1,4,0,0,0,3,0,,,,,,,,,,
746597,23/08/2024,Cleveland Guardians,Texas Rangers,3,5,7,10,1,1,Final,23/08/2024 19:10,Noche,Progressive Field,Adam Hamari,0,0,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
746024,23/08/2024,Miami Marlins,Chicago Cubs,3,6,8,9,2,0,Final,23/08/2024 19:10,Noche,loanDepot park,Manny Gonzalez,0,0,0,1,3,1,0,0,0,1,0,0,0,0,1,0,2,0,,,,,,,,,,
747080,23/08/2024,Atlanta Braves,Washington Nationals,3,2,8,10,0,1,Final,23/08/2024 19:20,Noche,Truist Park,Adrian Johnson,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,
745870,23/08/2024,Minnesota Twins,St. Louis Cardinals,1,6,5,9,0,0,Final,23/08/2024 20:10,Noche,Target Field,James Hoye,0,0,0,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,,,,,,,,,,
746268,23/08/2024,Kansas City Royals,Philadelphia Phillies,7,4,12,11,2,1,Final,23/08/2024 20:10,Noche,Kauffman Stadium,Stu Scheurwater,0,1,0,0,1,5,1,0,0,1,0,0,0,0,2,0,0,,,,,,,,,,,
746758,23/08/2024,Chicago White Sox,Detroit Tigers,2,5,9,10,1,0,Final,23/08/2024 20:10,Noche,Guaranteed Rate Field,Ryan Wills,1,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,,,,,,,,,,
745378,23/08/2024,San Diego Padres,New York Mets,7,0,16,2,0,0,Final,23/08/2024 21:40,Noche,Petco Park,Jansen Visconti,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
745625,23/08/2024,Oakland Athletics,Milwaukee Brewers,3,11,6,14,2,1,Final,23/08/2024 21:40,Noche,Oakland Coliseum,Adam Beck,0,1,5,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,
745217,23/08/2024,Seattle Mariners,San Francisco Giants,6,5,8,8,0,1,Final,23/08/2024 22:10,Noche,T-Mobile Park,Laz Diaz,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,4,0,0,0,1,,,,,,,,
746111,23/08/2024,Los Angeles Dodgers,Tampa Bay Rays,7,3,9,8,2,0,Final,23/08/2024 22:10,Noche,Dodger Stadium,Emil Jimenez,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,4,,,,,,,,,,
